LearningRate,DiscountFactor,ExplorationRate,DecayFactor,DecayThreshold,AverageReward
0.1,0.1,1.0,0.5,500,-166.17
0.1,0.1,1.0,0.5,1000,-168.39
0.1,0.1,1.0,0.5,2000,-170.52
0.1,0.1,1.0,0.5,3000,-178.81
0.1,0.1,1.0,0.9,500,-145.45
0.1,0.1,1.0,0.9,1000,-151.38
0.1,0.1,1.0,0.9,2000,-172.49
0.1,0.1,1.0,0.9,3000,-174.48
0.1,0.1,1.0,0.95,500,-170.44
0.1,0.1,1.0,0.95,1000,-166.42
0.1,0.1,1.0,0.95,2000,-176.76
0.1,0.1,1.0,0.95,3000,-178.76
0.1,0.1,1.0,0.999,500,-155.66
0.1,0.1,1.0,0.999,1000,-155.77
0.1,0.1,1.0,0.999,2000,-176.69
0.1,0.1,1.0,0.999,3000,-191.49
0.1,0.1,0.75,0.5,500,-141.29
0.1,0.1,0.75,0.5,1000,-166.37
0.1,0.1,0.75,0.5,2000,-155.68
0.1,0.1,0.75,0.5,3000,-174.62
0.1,0.1,0.75,0.9,500,-147.33
0.1,0.1,0.75,0.9,1000,-168.49
0.1,0.1,0.75,0.9,2000,-170.44
0.1,0.1,0.75,0.9,3000,-170.49
0.1,0.1,0.75,0.95,500,-136.62
0.1,0.1,0.75,0.95,1000,-145.31
0.1,0.1,0.75,0.95,2000,-157.84
0.1,0.1,0.75,0.95,3000,-166.13
0.1,0.1,0.75,0.999,500,-142.8
0.1,0.1,0.75,0.999,1000,-156.03
0.1,0.1,0.75,0.999,2000,-170.44
0.1,0.1,0.75,0.999,3000,-161.95
0.1,0.1,0.5,0.5,500,-153.96
0.1,0.1,0.5,0.5,1000,-155.9
0.1,0.1,0.5,0.5,2000,-170.43
0.1,0.1,0.5,0.5,3000,-161.99
0.1,0.1,0.5,0.9,500,-157.97
0.1,0.1,0.5,0.9,1000,-157.86
0.1,0.1,0.5,0.9,2000,-158.17
0.1,0.1,0.5,0.9,3000,-166.31
0.1,0.1,0.5,0.95,500,-145.33
0.1,0.1,0.5,0.95,1000,-147.46
0.1,0.1,0.5,0.95,2000,-147.41
0.1,0.1,0.5,0.95,3000,-172.56
0.1,0.1,0.5,0.999,500,-162.11
0.1,0.1,0.5,0.999,1000,-178.76
0.1,0.1,0.5,0.999,2000,-138.93
0.1,0.1,0.5,0.999,3000,-159.82
0.1,0.1,0.25,0.5,500,-140.93
0.1,0.1,0.25,0.5,1000,-172.59
0.1,0.1,0.25,0.5,2000,-170.43
0.1,0.1,0.25,0.5,3000,-166.42
0.1,0.1,0.25,0.9,500,-149.62
0.1,0.1,0.25,0.9,1000,-174.69
0.1,0.1,0.25,0.9,2000,-166.22
0.1,0.1,0.25,0.9,3000,-157.82
0.1,0.1,0.25,0.95,500,-157.9
0.1,0.1,0.25,0.95,1000,-149.47
0.1,0.1,0.25,0.95,2000,-162.07
0.1,0.1,0.25,0.95,3000,-153.58
0.1,0.1,0.25,0.999,500,-140.94
0.1,0.1,0.25,0.999,1000,-155.56
0.1,0.1,0.25,0.999,2000,-151.58
0.1,0.1,0.25,0.999,3000,-145.71
0.1,0.5,1.0,0.5,500,-87.26
0.1,0.5,1.0,0.5,1000,-91.35
0.1,0.5,1.0,0.5,2000,-107.72
0.1,0.5,1.0,0.5,3000,-42.9
0.1,0.5,1.0,0.9,500,-89.17
0.1,0.5,1.0,0.9,1000,-77.06
0.1,0.5,1.0,0.9,2000,-91.53
0.1,0.5,1.0,0.9,3000,-76.29
0.1,0.5,1.0,0.95,500,-97.39
0.1,0.5,1.0,0.95,1000,-82.8
0.1,0.5,1.0,0.95,2000,-97.41
0.1,0.5,1.0,0.95,3000,-53.48
0.1,0.5,1.0,0.999,500,-99.41
0.1,0.5,1.0,0.999,1000,-72.71
0.1,0.5,1.0,0.999,2000,-93.36
0.1,0.5,1.0,0.999,3000,-39.3
0.1,0.5,0.75,0.5,500,-74.52
0.1,0.5,0.75,0.5,1000,-82.87
0.1,0.5,0.75,0.5,2000,-64.23
0.1,0.5,0.75,0.5,3000,-49.58
0.1,0.5,0.75,0.9,500,-62.02
0.1,0.5,0.75,0.9,1000,-108.14
0.1,0.5,0.75,0.9,2000,-92.89
0.1,0.5,0.75,0.9,3000,-60.14
0.1,0.5,0.75,0.95,500,-103.68
0.1,0.5,0.75,0.95,1000,-93.44
0.1,0.5,0.75,0.95,2000,-70.27
0.1,0.5,0.75,0.95,3000,-61.79
0.1,0.5,0.75,0.999,500,-76.61
0.1,0.5,0.75,0.999,1000,-64.16
0.1,0.5,0.75,0.999,2000,-62.05
0.1,0.5,0.75,0.999,3000,-60.07
0.1,0.5,0.5,0.5,500,-93.33
0.1,0.5,0.5,0.5,1000,-74.45
0.1,0.5,0.5,0.5,2000,-62.0
0.1,0.5,0.5,0.5,3000,-70.29
0.1,0.5,0.5,0.9,500,-78.88
0.1,0.5,0.5,0.9,1000,-78.6
0.1,0.5,0.5,0.9,2000,-74.25
0.1,0.5,0.5,0.9,3000,-87.02
0.1,0.5,0.5,0.95,500,-93.31
0.1,0.5,0.5,0.95,1000,-70.46
0.1,0.5,0.5,0.95,2000,-86.97
0.1,0.5,0.5,0.95,3000,-74.4
0.1,0.5,0.5,0.999,500,-87.08
0.1,0.5,0.5,0.999,1000,-89.17
0.1,0.5,0.5,0.999,2000,-59.73
0.1,0.5,0.5,0.999,3000,-91.28
0.1,0.5,0.25,0.5,500,-62.4
0.1,0.5,0.25,0.5,1000,-51.62
0.1,0.5,0.25,0.5,2000,-63.94
0.1,0.5,0.25,0.5,3000,-49.47
0.1,0.5,0.25,0.9,500,-95.42
0.1,0.5,0.25,0.9,1000,-68.37
0.1,0.5,0.25,0.9,2000,-74.38
0.1,0.5,0.25,0.9,3000,-84.96
0.1,0.5,0.25,0.95,500,-80.91
0.1,0.5,0.25,0.95,1000,-87.13
0.1,0.5,0.25,0.95,2000,-66.33
0.1,0.5,0.25,0.95,3000,-72.27
0.1,0.5,0.25,0.999,500,-83.04
0.1,0.5,0.25,0.999,1000,-74.7
0.1,0.5,0.25,0.999,2000,-64.18
0.1,0.5,0.25,0.999,3000,-64.34
0.1,0.9,1.0,0.5,500,8.43
0.1,0.9,1.0,0.5,1000,6.11
0.1,0.9,1.0,0.5,2000,-6.5
0.1,0.9,1.0,0.5,3000,5.7
0.1,0.9,1.0,0.9,500,8.25
0.1,0.9,1.0,0.9,1000,7.94
0.1,0.9,1.0,0.9,2000,-0.4
0.1,0.9,1.0,0.9,3000,5.85
0.1,0.9,1.0,0.95,500,7.92
0.1,0.9,1.0,0.95,1000,3.88
0.1,0.9,1.0,0.95,2000,7.88
0.1,0.9,1.0,0.95,3000,5.73
0.1,0.9,1.0,0.999,500,5.99
0.1,0.9,1.0,0.999,1000,7.72
0.1,0.9,1.0,0.999,2000,1.96
0.1,0.9,1.0,0.999,3000,8.11
0.1,0.9,0.75,0.5,500,7.94
0.1,0.9,0.75,0.5,1000,8.03
0.1,0.9,0.75,0.5,2000,7.79
0.1,0.9,0.75,0.5,3000,7.85
0.1,0.9,0.75,0.9,500,8.09
0.1,0.9,0.75,0.9,1000,7.57
0.1,0.9,0.75,0.9,2000,7.62
0.1,0.9,0.75,0.9,3000,7.91
0.1,0.9,0.75,0.95,500,8.38
0.1,0.9,0.75,0.95,1000,6.12
0.1,0.9,0.75,0.95,2000,8.18
0.1,0.9,0.75,0.95,3000,8.31
0.1,0.9,0.75,0.999,500,7.98
0.1,0.9,0.75,0.999,1000,8.23
0.1,0.9,0.75,0.999,2000,7.62
0.1,0.9,0.75,0.999,3000,7.5
0.1,0.9,0.5,0.5,500,7.8
0.1,0.9,0.5,0.5,1000,7.8
0.1,0.9,0.5,0.5,2000,8.39
0.1,0.9,0.5,0.5,3000,7.95
0.1,0.9,0.5,0.9,500,7.69
0.1,0.9,0.5,0.9,1000,8.15
0.1,0.9,0.5,0.9,2000,5.92
0.1,0.9,0.5,0.9,3000,8.27
0.1,0.9,0.5,0.95,500,7.85
0.1,0.9,0.5,0.95,1000,7.92
0.1,0.9,0.5,0.95,2000,8.05
0.1,0.9,0.5,0.95,3000,8.01
0.1,0.9,0.5,0.999,500,7.65
0.1,0.9,0.5,0.999,1000,7.57
0.1,0.9,0.5,0.999,2000,6.1
0.1,0.9,0.5,0.999,3000,7.84
0.1,0.9,0.25,0.5,500,5.7
0.1,0.9,0.25,0.5,1000,8.36
0.1,0.9,0.25,0.5,2000,7.85
0.1,0.9,0.25,0.5,3000,5.86
0.1,0.9,0.25,0.9,500,5.67
0.1,0.9,0.25,0.9,1000,8.3
0.1,0.9,0.25,0.9,2000,7.96
0.1,0.9,0.25,0.9,3000,8.21
0.1,0.9,0.25,0.95,500,7.89
0.1,0.9,0.25,0.95,1000,6.05
0.1,0.9,0.25,0.95,2000,7.93
0.1,0.9,0.25,0.95,3000,7.9
0.1,0.9,0.25,0.999,500,8.31
0.1,0.9,0.25,0.999,1000,7.87
0.1,0.9,0.25,0.999,2000,3.47
0.1,0.9,0.25,0.999,3000,7.88
0.1,0.99,1.0,0.5,500,7.79
0.1,0.99,1.0,0.5,1000,8.17
0.1,0.99,1.0,0.5,2000,8.05
0.1,0.99,1.0,0.5,3000,7.7
0.1,0.99,1.0,0.9,500,8.03
0.1,0.99,1.0,0.9,1000,7.52
0.1,0.99,1.0,0.9,2000,6.58
0.1,0.99,1.0,0.9,3000,1.8
0.1,0.99,1.0,0.95,500,7.77
0.1,0.99,1.0,0.95,1000,7.59
0.1,0.99,1.0,0.95,2000,7.49
0.1,0.99,1.0,0.95,3000,8.02
0.1,0.99,1.0,0.999,500,8.11
0.1,0.99,1.0,0.999,1000,7.9
0.1,0.99,1.0,0.999,2000,8.03
0.1,0.99,1.0,0.999,3000,7.87
0.1,0.99,0.75,0.5,500,7.81
0.1,0.99,0.75,0.5,1000,8.2
0.1,0.99,0.75,0.5,2000,8.01
0.1,0.99,0.75,0.5,3000,7.97
0.1,0.99,0.75,0.9,500,8.15
0.1,0.99,0.75,0.9,1000,8.17
0.1,0.99,0.75,0.9,2000,7.91
0.1,0.99,0.75,0.9,3000,7.84
0.1,0.99,0.75,0.95,500,8.39
0.1,0.99,0.75,0.95,1000,7.73
0.1,0.99,0.75,0.95,2000,7.82
0.1,0.99,0.75,0.95,3000,8.35
0.1,0.99,0.75,0.999,500,7.65
0.1,0.99,0.75,0.999,1000,8.16
0.1,0.99,0.75,0.999,2000,8.07
0.1,0.99,0.75,0.999,3000,8.03
0.1,0.99,0.5,0.5,500,7.61
0.1,0.99,0.5,0.5,1000,8.21
0.1,0.99,0.5,0.5,2000,7.68
0.1,0.99,0.5,0.5,3000,7.76
0.1,0.99,0.5,0.9,500,8.19
0.1,0.99,0.5,0.9,1000,7.89
0.1,0.99,0.5,0.9,2000,8.22
0.1,0.99,0.5,0.9,3000,8.7
0.1,0.99,0.5,0.95,500,7.46
0.1,0.99,0.5,0.95,1000,7.89
0.1,0.99,0.5,0.95,2000,7.69
0.1,0.99,0.5,0.95,3000,8.19
0.1,0.99,0.5,0.999,500,7.91
0.1,0.99,0.5,0.999,1000,7.79
0.1,0.99,0.5,0.999,2000,8.11
0.1,0.99,0.5,0.999,3000,7.93
0.1,0.99,0.25,0.5,500,8.03
0.1,0.99,0.25,0.5,1000,8.52
0.1,0.99,0.25,0.5,2000,7.67
0.1,0.99,0.25,0.5,3000,7.98
0.1,0.99,0.25,0.9,500,7.97
0.1,0.99,0.25,0.9,1000,7.89
0.1,0.99,0.25,0.9,2000,7.94
0.1,0.99,0.25,0.9,3000,7.26
0.1,0.99,0.25,0.95,500,7.88
0.1,0.99,0.25,0.95,1000,8.11
0.1,0.99,0.25,0.95,2000,7.75
0.1,0.99,0.25,0.95,3000,8.23
0.1,0.99,0.25,0.999,500,7.65
0.1,0.99,0.25,0.999,1000,7.93
0.1,0.99,0.25,0.999,2000,8.01
0.1,0.99,0.25,0.999,3000,8.38
0.5,0.1,1.0,0.5,500,-2.23
0.5,0.1,1.0,0.5,1000,3.76
0.5,0.1,1.0,0.5,2000,-2.25
0.5,0.1,1.0,0.5,3000,-0.23
0.5,0.1,1.0,0.9,500,-0.31
0.5,0.1,1.0,0.9,1000,3.89
0.5,0.1,1.0,0.9,2000,-2.26
0.5,0.1,1.0,0.9,3000,8.07
0.5,0.1,1.0,0.95,500,-0.24
0.5,0.1,1.0,0.95,1000,-4.22
0.5,0.1,1.0,0.95,2000,0.08
0.5,0.1,1.0,0.95,3000,7.95
0.5,0.1,1.0,0.999,500,-0.54
0.5,0.1,1.0,0.999,1000,2.07
0.5,0.1,1.0,0.999,2000,4.08
0.5,0.1,1.0,0.999,3000,8.07
0.5,0.1,0.75,0.5,500,5.81
0.5,0.1,0.75,0.5,1000,5.81
0.5,0.1,0.75,0.5,2000,8.12
0.5,0.1,0.75,0.5,3000,7.9
0.5,0.1,0.75,0.9,500,-0.47
0.5,0.1,0.75,0.9,1000,1.94
0.5,0.1,0.75,0.9,2000,7.82
0.5,0.1,0.75,0.9,3000,7.64
0.5,0.1,0.75,0.95,500,8.79
0.5,0.1,0.75,0.95,1000,1.84
0.5,0.1,0.75,0.95,2000,7.93
0.5,0.1,0.75,0.95,3000,7.89
0.5,0.1,0.75,0.999,500,2.27
0.5,0.1,0.75,0.999,1000,6.02
0.5,0.1,0.75,0.999,2000,8.04
0.5,0.1,0.75,0.999,3000,7.89
0.5,0.1,0.5,0.5,500,-0.29
0.5,0.1,0.5,0.5,1000,-0.32
0.5,0.1,0.5,0.5,2000,8.15
0.5,0.1,0.5,0.5,3000,1.89
0.5,0.1,0.5,0.9,500,-0.08
0.5,0.1,0.5,0.9,1000,1.27
0.5,0.1,0.5,0.9,2000,5.89
0.5,0.1,0.5,0.9,3000,5.8
0.5,0.1,0.5,0.95,500,1.7
0.5,0.1,0.5,0.95,1000,-2.08
0.5,0.1,0.5,0.95,2000,5.75
0.5,0.1,0.5,0.95,3000,5.71
0.5,0.1,0.5,0.999,500,-4.39
0.5,0.1,0.5,0.999,1000,7.68
0.5,0.1,0.5,0.999,2000,3.81
0.5,0.1,0.5,0.999,3000,6.18
0.5,0.1,0.25,0.5,500,1.58
0.5,0.1,0.25,0.5,1000,6.09
0.5,0.1,0.25,0.5,3000,-0.45
0.5,0.1,0.25,0.9,500,1.66
0.5,0.1,0.25,0.9,1000,-10.88
0.5,0.1,0.25,0.9,2000,3.51
0.5,0.1,0.25,0.9,3000,1.83
0.5,0.1,0.25,0.95,500,7.86
0.5,0.1,0.25,0.95,1000,4.03
0.5,0.1,0.25,0.95,2000,1.79
0.5,0.1,0.25,0.95,3000,4.02
0.5,0.1,0.25,0.999,500,5.94
0.5,0.1,0.25,0.999,1000,6.07
0.5,0.1,0.25,0.999,2000,3.43
0.5,0.1,0.25,0.999,3000,7.31
0.5,0.5,1.0,0.5,500,7.61
0.5,0.5,1.0,0.5,1000,7.8
0.5,0.5,1.0,0.5,2000,8.06
0.5,0.5,1.0,0.5,3000,7.86
0.5,0.5,1.0,0.9,500,5.59
0.5,0.5,1.0,0.9,1000,8.14
0.5,0.5,1.0,0.9,2000,7.8
0.5,0.5,1.0,0.9,3000,7.84
0.5,0.5,1.0,0.95,500,7.77
0.5,0.5,1.0,0.95,1000,5.67
0.5,0.5,1.0,0.95,2000,7.96
0.5,0.5,1.0,0.95,3000,7.71
0.5,0.5,1.0,0.999,500,7.77
0.5,0.5,1.0,0.999,1000,8.13
0.5,0.5,1.0,0.999,2000,7.68
0.5,0.5,1.0,0.999,3000,7.76
0.5,0.5,0.75,0.5,500,8.4
0.5,0.5,0.75,0.5,1000,7.74
0.5,0.5,0.75,0.5,2000,7.86
0.5,0.5,0.75,0.5,3000,7.91
0.5,0.5,0.75,0.9,500,7.8
0.5,0.5,0.75,0.9,1000,7.66
0.5,0.5,0.75,0.9,2000,7.99
0.5,0.5,0.75,0.9,3000,7.86
0.5,0.5,0.75,0.95,500,4.05
0.5,0.5,0.75,0.95,1000,7.58
0.5,0.5,0.75,0.95,2000,7.6
0.5,0.5,0.75,0.95,3000,7.96
0.5,0.5,0.75,0.999,500,5.91
0.5,0.5,0.75,0.999,1000,7.99
0.5,0.5,0.75,0.999,2000,7.86
0.5,0.5,0.75,0.999,3000,8.01
0.5,0.5,0.5,0.5,500,3.92
0.5,0.5,0.5,0.5,1000,7.31
0.5,0.5,0.5,0.5,2000,7.9
0.5,0.5,0.5,0.5,3000,7.3
0.5,0.5,0.5,0.9,500,6.29
0.5,0.5,0.5,0.9,1000,5.6
0.5,0.5,0.5,0.9,2000,8.41
0.5,0.5,0.5,0.9,3000,7.71
0.5,0.5,0.5,0.95,500,7.95
0.5,0.5,0.5,0.95,1000,5.36
0.5,0.5,0.5,0.95,2000,8.01
0.5,0.5,0.5,0.95,3000,8.3
0.5,0.5,0.5,0.999,500,7.83
0.5,0.5,0.5,0.999,1000,8.11
0.5,0.5,0.5,0.999,2000,8.11
0.5,0.5,0.5,0.999,3000,7.45
0.5,0.5,0.25,0.5,500,8.17
0.5,0.5,0.25,0.5,1000,7.66
0.5,0.5,0.25,0.5,2000,7.65
0.5,0.5,0.25,0.5,3000,4.15
0.5,0.5,0.25,0.9,500,7.95
0.5,0.5,0.25,0.9,1000,-0.23
0.5,0.5,0.25,0.9,2000,3.84
0.5,0.5,0.25,0.9,3000,7.88
0.5,0.5,0.25,0.95,500,7.96
0.5,0.5,0.25,0.95,1000,3.78
0.5,0.5,0.25,0.95,2000,5.83
0.5,0.5,0.25,0.95,3000,8.19
0.5,0.5,0.25,0.999,500,1.8
0.5,0.5,0.25,0.999,1000,7.89
0.5,0.5,0.25,0.999,2000,7.6
0.5,0.5,0.25,0.999,3000,6.01
0.5,0.9,1.0,0.5,500,7.61
0.5,0.9,1.0,0.5,1000,7.89
0.5,0.9,1.0,0.5,2000,7.56
0.5,0.9,1.0,0.5,3000,7.49
0.5,0.9,1.0,0.9,500,8.13
0.5,0.9,1.0,0.9,1000,7.83
0.5,0.9,1.0,0.9,2000,8.28
0.5,0.9,1.0,0.9,3000,7.76
0.5,0.9,1.0,0.95,500,7.97
0.5,0.9,1.0,0.95,1000,7.99
0.5,0.9,1.0,0.95,2000,7.81
0.5,0.9,1.0,0.95,3000,7.93
0.5,0.9,1.0,0.999,500,7.51
0.5,0.9,1.0,0.999,1000,8.17
0.5,0.9,1.0,0.999,2000,7.64
0.5,0.9,1.0,0.999,3000,8.02
0.5,0.9,0.75,0.5,500,8.16
0.5,0.9,0.75,0.5,1000,7.92
0.5,0.9,0.75,0.5,2000,8.0
0.5,0.9,0.75,0.5,3000,7.81
0.5,0.9,0.75,0.9,500,7.83
0.5,0.9,0.75,0.9,1000,7.97
0.5,0.9,0.75,0.9,2000,7.62
0.5,0.9,0.75,0.9,3000,8.65
0.5,0.9,0.75,0.95,500,7.87
0.5,0.9,0.75,0.95,1000,7.64
0.5,0.9,0.75,0.95,2000,7.63
0.5,0.9,0.75,0.95,3000,7.74
0.5,0.9,0.75,0.999,500,7.89
0.5,0.9,0.75,0.999,1000,7.74
0.5,0.9,0.75,0.999,2000,7.88
0.5,0.9,0.75,0.999,3000,7.76
0.5,0.9,0.5,0.5,500,7.81
0.5,0.9,0.5,0.5,1000,7.86
