LearningRate,DiscountFactor,ExplorationRate,DecayFactor,DecayThreshold,AverageReward
0.5,0.9,0.5,0.5,2000,7.86
0.5,0.9,0.5,0.5,3000,7.99
0.5,0.9,0.5,0.9,500,8.27
0.5,0.9,0.5,0.9,1000,7.25
0.5,0.9,0.5,0.9,2000,7.8
0.5,0.9,0.5,0.9,3000,7.75
0.5,0.9,0.5,0.95,500,7.59
0.5,0.9,0.5,0.95,1000,7.97
0.5,0.9,0.5,0.95,2000,8.02
0.5,0.9,0.5,0.95,3000,7.92
0.5,0.9,0.5,0.999,500,8.41
0.5,0.9,0.5,0.999,1000,8.22
0.5,0.9,0.5,0.999,2000,8.23
0.5,0.9,0.5,0.999,3000,8.12
0.5,0.9,0.25,0.5,500,7.4
0.5,0.9,0.25,0.5,1000,8.12
0.5,0.9,0.25,0.5,2000,7.68
0.5,0.9,0.25,0.5,3000,8.29
0.5,0.9,0.25,0.9,500,7.92
0.5,0.9,0.25,0.9,1000,7.37
0.5,0.9,0.25,0.9,2000,8.08
0.5,0.9,0.25,0.9,3000,8.44
0.5,0.9,0.25,0.95,500,7.83
0.5,0.9,0.25,0.95,1000,7.76
0.5,0.9,0.25,0.95,2000,7.82
0.5,0.9,0.25,0.95,3000,8.06
0.5,0.9,0.25,0.999,500,7.65
0.5,0.9,0.25,0.999,1000,7.89
0.5,0.9,0.25,0.999,2000,7.47
0.5,0.9,0.25,0.999,3000,8.09
0.5,0.99,1.0,0.5,500,7.57
0.5,0.99,1.0,0.5,1000,8.06
0.5,0.99,1.0,0.5,2000,8.15
0.5,0.99,1.0,0.5,3000,7.76
0.5,0.99,1.0,0.9,500,7.81
0.5,0.99,1.0,0.9,1000,8.24
0.5,0.99,1.0,0.9,2000,7.87
0.5,0.99,1.0,0.9,3000,8.35
0.5,0.99,1.0,0.95,500,7.63
0.5,0.99,1.0,0.95,1000,8.29
0.5,0.99,1.0,0.95,2000,8.42
0.5,0.99,1.0,0.95,3000,7.69
0.5,0.99,1.0,0.999,500,7.83
0.5,0.99,1.0,0.999,1000,7.71
0.5,0.99,1.0,0.999,2000,8.04
0.5,0.99,1.0,0.999,3000,7.77
0.5,0.99,0.75,0.5,500,7.76
0.5,0.99,0.75,0.5,1000,8.05
0.5,0.99,0.75,0.5,2000,8.11
0.5,0.99,0.75,0.5,3000,8.25
0.5,0.99,0.75,0.9,500,8.07
0.5,0.99,0.75,0.9,1000,7.69
0.5,0.99,0.75,0.9,2000,8.03
0.5,0.99,0.75,0.9,3000,7.85
0.5,0.99,0.75,0.95,500,7.4
0.5,0.99,0.75,0.95,1000,8.18
0.5,0.99,0.75,0.95,2000,8.2
0.5,0.99,0.75,0.95,3000,7.63
0.5,0.99,0.75,0.999,500,7.37
0.5,0.99,0.75,0.999,1000,8.21
0.5,0.99,0.75,0.999,2000,7.84
0.5,0.99,0.75,0.999,3000,7.86
0.5,0.99,0.5,0.5,500,7.93
0.5,0.99,0.5,0.5,1000,7.79
0.5,0.99,0.5,0.5,2000,7.86
0.5,0.99,0.5,0.5,3000,8.1
0.5,0.99,0.5,0.9,500,7.93
0.5,0.99,0.5,0.9,1000,7.77
0.5,0.99,0.5,0.9,2000,8.57
0.5,0.99,0.5,0.9,3000,7.93
0.5,0.99,0.5,0.95,500,8.15
0.5,0.99,0.5,0.95,1000,8.32
0.5,0.99,0.5,0.95,2000,7.95
0.5,0.99,0.5,0.95,3000,7.74
0.5,0.99,0.5,0.999,500,7.88
0.5,0.99,0.5,0.999,2000,7.68
0.5,0.99,0.5,0.999,3000,7.88
0.5,0.99,0.25,0.5,500,7.75
0.5,0.99,0.25,0.5,1000,7.29
0.5,0.99,0.25,0.5,2000,8.15
0.5,0.99,0.25,0.5,3000,8.07
0.5,0.99,0.25,0.9,500,7.52
0.5,0.99,0.25,0.9,1000,8.11
0.5,0.99,0.25,0.9,2000,8.01
0.5,0.99,0.25,0.9,3000,7.2
0.5,0.99,0.25,0.95,500,7.31
0.5,0.99,0.25,0.95,1000,7.27
0.5,0.99,0.25,0.95,2000,7.79
0.5,0.99,0.25,0.95,3000,8.04
0.5,0.99,0.25,0.999,500,7.95
0.5,0.99,0.25,0.999,1000,8.39
0.5,0.99,0.25,0.999,2000,7.58
0.5,0.99,0.25,0.999,3000,7.71
0.8,0.1,1.0,0.5,500,8.13
0.8,0.1,1.0,0.5,1000,5.51
0.8,0.1,1.0,0.5,2000,5.33
0.8,0.1,1.0,0.5,3000,7.78
0.8,0.1,1.0,0.9,500,7.75
0.8,0.1,1.0,0.9,1000,6.21
0.8,0.1,1.0,0.9,2000,8.03
0.8,0.1,1.0,0.9,3000,7.39
0.8,0.1,1.0,0.95,500,7.76
0.8,0.1,1.0,0.95,1000,8.01
0.8,0.1,1.0,0.95,2000,8.0
0.8,0.1,1.0,0.95,3000,7.82
0.8,0.1,1.0,0.999,500,7.85
0.8,0.1,1.0,0.999,1000,7.75
0.8,0.1,1.0,0.999,2000,8.01
0.8,0.1,1.0,0.999,3000,8.19
0.8,0.1,0.75,0.5,500,7.75
0.8,0.1,0.75,0.5,1000,7.76
0.8,0.1,0.75,0.5,2000,7.77
0.8,0.1,0.75,0.5,3000,8.23
0.8,0.1,0.75,0.9,500,8.5
0.8,0.1,0.75,0.9,1000,7.52
0.8,0.1,0.75,0.9,2000,8.07
0.8,0.1,0.75,0.9,3000,7.8
0.8,0.1,0.75,0.95,500,8.07
0.8,0.1,0.75,0.95,1000,7.48
0.8,0.1,0.75,0.95,2000,7.59
0.8,0.1,0.75,0.95,3000,8.0
0.8,0.1,0.75,0.999,500,7.97
0.8,0.1,0.75,0.999,1000,7.93
0.8,0.1,0.75,0.999,2000,7.78
0.8,0.1,0.75,0.999,3000,7.86
0.8,0.1,0.5,0.5,500,8.16
0.8,0.1,0.5,0.5,1000,7.79
0.8,0.1,0.5,0.5,2000,7.78
0.8,0.1,0.5,0.5,3000,7.62
0.8,0.1,0.5,0.9,500,7.84
0.8,0.1,0.5,0.9,1000,8.01
0.8,0.1,0.5,0.9,2000,8.04
0.8,0.1,0.5,0.9,3000,7.9
0.8,0.1,0.5,0.95,500,7.7
0.8,0.1,0.5,0.95,1000,7.65
0.8,0.1,0.5,0.95,2000,8.05
0.8,0.1,0.5,0.95,3000,8.49
0.8,0.1,0.5,0.999,500,8.37
0.8,0.1,0.5,0.999,1000,7.47
0.8,0.1,0.5,0.999,2000,8.05
0.8,0.1,0.5,0.999,3000,7.78
0.8,0.1,0.25,0.5,500,3.94
0.8,0.1,0.25,0.5,1000,8.18
0.8,0.1,0.25,0.5,2000,6.03
0.8,0.1,0.25,0.5,3000,8.03
0.8,0.1,0.25,0.9,500,7.72
0.8,0.1,0.25,0.9,1000,8.03
0.8,0.1,0.25,0.9,2000,7.83
0.8,0.1,0.25,0.9,3000,8.13
0.8,0.1,0.25,0.95,500,7.5
0.8,0.1,0.25,0.95,1000,7.95
0.8,0.1,0.25,0.95,2000,8.2
0.8,0.1,0.25,0.95,3000,7.93
0.8,0.1,0.25,0.999,500,7.67
0.8,0.1,0.25,0.999,1000,7.24
0.8,0.1,0.25,0.999,2000,8.11
0.8,0.1,0.25,0.999,3000,8.42
0.8,0.5,1.0,0.5,500,8.28
0.8,0.5,1.0,0.5,1000,7.95
0.8,0.5,1.0,0.5,2000,8.61
0.8,0.5,1.0,0.5,3000,7.9
0.8,0.5,1.0,0.9,500,7.31
0.8,0.5,1.0,0.9,1000,7.69
0.8,0.5,1.0,0.9,2000,8.12
0.8,0.5,1.0,0.9,3000,8.06
0.8,0.5,1.0,0.95,500,8.03
0.8,0.5,1.0,0.95,1000,7.71
0.8,0.5,1.0,0.95,2000,7.47
0.8,0.5,1.0,0.95,3000,8.39
0.8,0.5,1.0,0.999,500,7.76
0.8,0.5,1.0,0.999,1000,7.99
0.8,0.5,1.0,0.999,2000,8.29
0.8,0.5,1.0,0.999,3000,8.07
0.8,0.5,0.75,0.5,500,7.98
0.8,0.5,0.75,0.5,1000,7.97
0.8,0.5,0.75,0.5,2000,7.8
0.8,0.5,0.75,0.5,3000,8.25
0.8,0.5,0.75,0.9,500,7.75
0.8,0.5,0.75,0.9,1000,8.11
0.8,0.5,0.75,0.9,2000,7.97
0.8,0.5,0.75,0.9,3000,8.16
0.8,0.5,0.75,0.95,500,6.1
0.8,0.5,0.75,0.95,1000,7.82
0.8,0.5,0.75,0.95,2000,8.27
0.8,0.5,0.75,0.95,3000,7.93
0.8,0.5,0.75,0.999,500,7.77
0.8,0.5,0.75,0.999,1000,7.94
0.8,0.5,0.75,0.999,2000,7.48
0.8,0.5,0.75,0.999,3000,7.6
0.8,0.5,0.5,0.5,500,7.81
0.8,0.5,0.5,0.5,1000,8.33
0.8,0.5,0.5,0.5,2000,7.8
0.8,0.5,0.5,0.5,3000,7.32
0.8,0.5,0.5,0.9,500,8.13
0.8,0.5,0.5,0.9,1000,8.36
0.8,0.5,0.5,0.9,2000,7.86
0.8,0.5,0.5,0.9,3000,7.91
0.8,0.5,0.5,0.95,500,7.65
0.8,0.5,0.5,0.95,1000,8.21
0.8,0.5,0.5,0.95,2000,7.94
0.8,0.5,0.5,0.95,3000,8.2
0.8,0.5,0.5,0.999,500,7.68
0.8,0.5,0.5,0.999,1000,8.54
0.8,0.5,0.5,0.999,2000,8.05
0.8,0.5,0.5,0.999,3000,7.78
0.8,0.5,0.25,0.5,500,7.67
0.8,0.5,0.25,0.5,1000,7.61
0.8,0.5,0.25,0.5,2000,8.28
0.8,0.5,0.25,0.5,3000,8.27
0.8,0.5,0.25,0.9,500,7.85
0.8,0.5,0.25,0.9,1000,7.43
0.8,0.5,0.25,0.9,2000,7.85
0.8,0.5,0.25,0.9,3000,7.7
0.8,0.5,0.25,0.95,500,8.06
0.8,0.5,0.25,0.95,1000,7.82
0.8,0.5,0.25,0.95,2000,8.23
0.8,0.5,0.25,0.95,3000,8.01
0.8,0.5,0.25,0.999,500,8.15
0.8,0.5,0.25,0.999,1000,7.78
0.8,0.5,0.25,0.999,2000,7.98
0.8,0.5,0.25,0.999,3000,7.88
0.8,0.9,1.0,0.5,500,7.86
0.8,0.9,1.0,0.5,1000,8.06
0.8,0.9,1.0,0.5,2000,7.87
0.8,0.9,1.0,0.5,3000,7.67
0.8,0.9,1.0,0.9,500,8.31
0.8,0.9,1.0,0.9,1000,7.61
0.8,0.9,1.0,0.9,2000,7.87
0.8,0.9,1.0,0.9,3000,7.72
0.8,0.9,1.0,0.95,500,7.91
0.8,0.9,1.0,0.95,1000,7.23
0.8,0.9,1.0,0.95,2000,8.02
0.8,0.9,1.0,0.95,3000,7.9
0.8,0.9,1.0,0.999,500,7.45
0.8,0.9,1.0,0.999,1000,7.97
0.8,0.9,1.0,0.999,2000,8.36
0.8,0.9,1.0,0.999,3000,8.18
0.8,0.9,0.75,0.5,500,7.85
0.8,0.9,0.75,0.5,1000,7.6
0.8,0.9,0.75,0.5,2000,7.84
0.8,0.9,0.75,0.5,3000,7.96
0.8,0.9,0.75,0.9,500,7.78
0.8,0.9,0.75,0.9,1000,7.48
0.8,0.9,0.75,0.9,2000,8.75
0.8,0.9,0.75,0.9,3000,8.14
0.8,0.9,0.75,0.95,500,7.62
0.8,0.9,0.75,0.95,1000,8.19
0.8,0.9,0.75,0.95,2000,8.55
0.8,0.9,0.75,0.95,3000,8.38
0.8,0.9,0.75,0.999,500,7.69
0.8,0.9,0.75,0.999,1000,7.9
0.8,0.9,0.75,0.999,2000,8.09
0.8,0.9,0.75,0.999,3000,7.3
0.8,0.9,0.5,0.5,500,7.79
0.8,0.9,0.5,0.5,1000,8.14
0.8,0.9,0.5,0.5,2000,8.1
0.8,0.9,0.5,0.5,3000,8.33
0.8,0.9,0.5,0.9,500,7.68
0.8,0.9,0.5,0.9,1000,7.59
0.8,0.9,0.5,0.9,2000,7.99
0.8,0.9,0.5,0.9,3000,7.81
0.8,0.9,0.5,0.95,500,7.72
0.8,0.9,0.5,0.95,1000,7.5
0.8,0.9,0.5,0.95,2000,7.98
0.8,0.9,0.5,0.95,3000,7.7
0.8,0.9,0.5,0.999,500,7.97
0.8,0.9,0.5,0.999,1000,7.8
0.8,0.9,0.5,0.999,2000,8.18
0.8,0.9,0.5,0.999,3000,7.57
0.8,0.9,0.25,0.5,500,7.89
0.8,0.9,0.25,0.5,1000,7.93
0.8,0.9,0.25,0.5,2000,7.39
0.8,0.9,0.25,0.5,3000,7.48
0.8,0.9,0.25,0.9,500,7.61
0.8,0.9,0.25,0.9,1000,7.81
0.8,0.9,0.25,0.9,2000,7.77
0.8,0.9,0.25,0.9,3000,7.84
0.8,0.9,0.25,0.95,500,7.49
0.8,0.9,0.25,0.95,1000,8.25
0.8,0.9,0.25,0.95,2000,8.08
0.8,0.9,0.25,0.95,3000,7.68
0.8,0.9,0.25,0.999,500,8.22
0.8,0.9,0.25,0.999,1000,7.62
0.8,0.9,0.25,0.999,2000,8.03
0.8,0.9,0.25,0.999,3000,8.0
0.8,0.99,1.0,0.5,500,7.45
0.8,0.99,1.0,0.5,1000,7.09
0.8,0.99,1.0,0.5,2000,8.0
0.8,0.99,1.0,0.5,3000,7.84
0.8,0.99,1.0,0.9,500,8.09
0.8,0.99,1.0,0.9,1000,7.83
0.8,0.99,1.0,0.9,2000,8.05
0.8,0.99,1.0,0.9,3000,7.96
0.8,0.99,1.0,0.95,500,8.08
0.8,0.99,1.0,0.95,1000,8.07
0.8,0.99,1.0,0.95,2000,8.34
0.8,0.99,1.0,0.95,3000,7.79
0.8,0.99,1.0,0.999,500,8.01
0.8,0.99,1.0,0.999,1000,7.67
0.8,0.99,1.0,0.999,2000,7.68
0.8,0.99,1.0,0.999,3000,7.94
0.8,0.99,0.75,0.5,500,8.6
0.8,0.99,0.75,0.5,1000,7.45
0.8,0.99,0.75,0.5,2000,7.86
0.8,0.99,0.75,0.5,3000,7.79
0.8,0.99,0.75,0.9,500,7.61
0.8,0.99,0.75,0.9,1000,7.74
0.8,0.99,0.75,0.9,2000,8.1
0.8,0.99,0.75,0.9,3000,7.61
0.8,0.99,0.75,0.95,500,7.29
0.8,0.99,0.75,0.95,1000,7.6
0.8,0.99,0.75,0.95,2000,7.89
0.8,0.99,0.75,0.95,3000,7.75
0.8,0.99,0.75,0.999,500,7.92
0.8,0.99,0.75,0.999,1000,8.12
0.8,0.99,0.75,0.999,2000,7.95
0.8,0.99,0.75,0.999,3000,7.88
0.8,0.99,0.5,0.5,500,7.48
0.8,0.99,0.5,0.5,1000,7.93
0.8,0.99,0.5,0.5,2000,7.65
0.8,0.99,0.5,0.5,3000,8.06
0.8,0.99,0.5,0.9,500,7.97
0.8,0.99,0.5,0.9,1000,8.0
0.8,0.99,0.5,0.9,2000,7.87
0.8,0.99,0.5,0.9,3000,7.83
0.8,0.99,0.5,0.95,500,7.75
0.8,0.99,0.5,0.95,1000,7.91
0.8,0.99,0.5,0.95,2000,7.95
0.8,0.99,0.5,0.95,3000,7.74
0.8,0.99,0.5,0.999,500,7.23
0.8,0.99,0.5,0.999,1000,7.78
0.8,0.99,0.5,0.999,2000,7.68
0.8,0.99,0.5,0.999,3000,7.4
0.8,0.99,0.25,0.5,500,8.08
0.8,0.99,0.25,0.5,1000,7.47
0.8,0.99,0.25,0.5,2000,7.83
0.8,0.99,0.25,0.5,3000,7.94
0.8,0.99,0.25,0.9,500,7.68
0.8,0.99,0.25,0.9,1000,8.08
0.8,0.99,0.25,0.9,2000,7.89
0.8,0.99,0.25,0.9,3000,7.88
0.8,0.99,0.25,0.95,500,7.55
0.8,0.99,0.25,0.95,1000,7.7
0.8,0.99,0.25,0.95,2000,7.59
0.8,0.99,0.25,0.95,3000,7.76
0.8,0.99,0.25,0.999,500,7.75
0.8,0.99,0.25,0.999,1000,8.0
0.8,0.99,0.25,0.999,2000,7.81
0.8,0.99,0.25,0.999,3000,7.71
0.9,0.1,1.0,0.5,500,7.47
0.9,0.1,1.0,0.5,1000,7.71
0.9,0.1,1.0,0.5,2000,7.88
0.9,0.1,1.0,0.5,3000,7.88
0.9,0.1,1.0,0.9,500,8.49
0.9,0.1,1.0,0.9,1000,8.38
0.9,0.1,1.0,0.9,2000,8.19
0.9,0.1,1.0,0.9,3000,7.83
0.9,0.1,1.0,0.95,500,7.78
0.9,0.1,1.0,0.95,1000,7.88
0.9,0.1,1.0,0.95,2000,7.79
0.9,0.1,1.0,0.95,3000,8.07
0.9,0.1,1.0,0.999,500,8.07
0.9,0.1,1.0,0.999,1000,7.46
0.9,0.1,1.0,0.999,2000,8.18
0.9,0.1,1.0,0.999,3000,8.2
0.9,0.1,0.75,0.5,500,7.81
0.9,0.1,0.75,0.5,1000,7.75
0.9,0.1,0.75,0.5,2000,7.93
0.9,0.1,0.75,0.5,3000,8.08
0.9,0.1,0.75,0.9,500,8.04
0.9,0.1,0.75,0.9,1000,7.9
0.9,0.1,0.75,0.9,2000,7.79
0.9,0.1,0.75,0.9,3000,7.58
0.9,0.1,0.75,0.95,500,8.01
0.9,0.1,0.75,0.95,1000,8.27
0.9,0.1,0.75,0.95,2000,8.48
0.9,0.1,0.75,0.95,3000,8.19
0.9,0.1,0.75,0.999,500,8.11
0.9,0.1,0.75,0.999,1000,7.96
0.9,0.1,0.75,0.999,2000,8.02
0.9,0.1,0.75,0.999,3000,8.2
0.9,0.1,0.5,0.5,500,7.8
0.9,0.1,0.5,0.5,1000,8.0
0.9,0.1,0.5,0.5,2000,7.8
0.9,0.1,0.5,0.5,3000,8.16
0.9,0.1,0.5,0.9,500,7.88
0.9,0.1,0.5,0.9,1000,7.87
0.9,0.1,0.5,0.9,2000,7.77
0.9,0.1,0.5,0.9,3000,7.81
0.9,0.1,0.5,0.95,500,8.03
0.9,0.1,0.5,0.95,1000,7.98
0.9,0.1,0.5,0.95,2000,8.04
0.9,0.1,0.5,0.95,3000,7.77
0.9,0.1,0.5,0.999,500,8.34
0.9,0.1,0.5,0.999,1000,7.79
0.9,0.1,0.5,0.999,2000,7.66
0.9,0.1,0.5,0.999,3000,7.64
0.9,0.1,0.25,0.5,500,8.48
0.9,0.1,0.25,0.5,1000,7.95
0.9,0.1,0.25,0.5,2000,7.73
0.9,0.1,0.25,0.5,3000,7.7
0.9,0.1,0.25,0.9,500,7.89
0.9,0.1,0.25,0.9,1000,8.09
0.9,0.1,0.25,0.9,2000,8.19
0.9,0.1,0.25,0.9,3000,7.97
0.9,0.1,0.25,0.95,500,8.02
0.9,0.1,0.25,0.95,1000,7.65
0.9,0.1,0.25,0.95,2000,7.6
0.9,0.1,0.25,0.95,3000,7.72
0.9,0.1,0.25,0.999,500,8.47
0.9,0.1,0.25,0.999,1000,8.13
0.9,0.1,0.25,0.999,2000,7.82
0.9,0.1,0.25,0.999,3000,7.95
0.9,0.5,1.0,0.5,500,7.67
0.9,0.5,1.0,0.5,1000,8.0
0.9,0.5,1.0,0.5,2000,7.8
0.9,0.5,1.0,0.5,3000,8.37
0.9,0.5,1.0,0.9,500,7.92
0.9,0.5,1.0,0.9,1000,8.28
0.9,0.5,1.0,0.9,2000,8.27
0.9,0.5,1.0,0.9,3000,7.86
0.9,0.5,1.0,0.95,500,7.81
0.9,0.5,1.0,0.95,1000,7.94
0.9,0.5,1.0,0.95,2000,8.25
0.9,0.5,1.0,0.95,3000,8.12
0.9,0.5,1.0,0.999,500,7.93
0.9,0.5,1.0,0.999,1000,8.09
0.9,0.5,1.0,0.999,2000,7.76
0.9,0.5,1.0,0.999,3000,7.73
0.9,0.5,0.75,0.5,500,8.29
