state,action_0,action_1,action_2,action_3,action_4,action_5
250,0.0,0.0,0.0,0.0,0.0,0.0
251,-10.756747428042134,-25.910625591314794,-3.754409371035115,0.8858661025764976,-30.48672763714564,-25.947399529225667
252,-8.41337867102049,-22.625521512813926,3.0461049608986226,-21.00452986399564,-19.927264755515186,-26.852741227392244
253,-17.199057079163705,-16.920105241617225,7.765053270801397,-19.22038973953554,-15.087398064208895,-15.172385037326032
254,-21.371917754525914,-20.591762633842702,3.0894603332942476,-22.926282125374673,-27.142952160418005,-20.066764623016827
255,0.0,0.0,0.0,0.0,0.0,0.0
256,10.65912911172213,11.850175847966472,11.587313076436011,19.61953693656873,-3.074727626602464,-2.204594046714421
257,8.654328569617997,19.61953693656873,17.024622165687283,-5.214941720662285,-1.0167911578659852,-2.204594046714421
258,10.061860931893643,11.555283819566506,12.50968965084188,19.590833401125003,-5.30525434111331,-1.12237973472731
259,16.144589109787088,-7.698850299049766,22.176159999999996,14.481313083205757,0.5364204081756281,-1.1594106892027831
260,0.0,0.0,0.0,0.0,0.0,0.0
261,-24.724602456492686,-8.250444208428156,-24.808429428816062,-3.4916920993794465,-30.350114500680636,-30.35012991082678
262,-8.348960084043547,-19.22120180711558,-2.6099668010730044,5.440814217164834,-29.96297662861529,-32.43669324664315
263,-17.432313220690776,-18.584592955257282,-25.68947815367979,-1.182907604333467,-24.89304349808944,-25.979586522905784
264,-21.625412065741866,1.1138267501950925,-7.604844659726409,-11.616873824338414,-22.752420477068625,-22.13660083668774
265,0.0,0.0,0.0,0.0,0.0,0.0
266,-15.590146755646087,-21.267312496483942,0.7760183034621804,-21.629086652054628,-24.92549598314699,-23.62687837760301
267,2.271548921983607,7.803957954674604,-15.191508981663638,-16.89015373746832,-26.6232744023316,-26.79910912326353
268,-23.084358610754627,-8.560212984222314,-22.234798834822975,5.413128121254593,-31.32288436654187,-31.06973135519267
269,-24.360740987685023,-24.150618130069727,-27.44707683355114,-3.6310427607202285,-28.6132744683449,-32.650780829695265
270,0.0,0.0,0.0,0.0,0.0,0.0
271,-29.33872486063804,-26.27818526806425,-26.806379071509614,-1.3132714552446088,-25.755574909543682,-32.953622309654065
272,5.271535674386338,-17.91052890844479,-19.524021210440733,-21.007008287101886,-18.244662682432566,-17.741817075053106
273,10.086788982503004,-17.268897709018006,-15.97285433858341,-1.1073309979375647,-12.658806212697243,-27.93130592204526
274,5.315774159003378,-3.0913257590385026,-8.976771218217547,-2.833424976869418,-17.533712678239038,-15.062420198680062
275,0.0,0.0,0.0,0.0,0.0,0.0
276,-8.157141381813762,9.932466653955325,6.925370535970617,17.045724841600045,-5.429810971171443,-23.47993602009369
277,14.60709326530738,22.205449321881343,20.607179998959246,13.01369752313808,1.5814327824573078,0.8574538543403843
278,9.543053237517388,9.28671248181067,9.830331138521876,17.017595376865195,-6.336347981314764,-6.339112935542535
279,24.791999999999998,18.72363176392031,18.77930876956371,18.800173983714213,3.7011125999999983,3.6985689749999984
280,0.0,0.0,0.0,0.0,0.0,0.0
281,-28.003096474915527,-27.443852584815104,-26.77104755450922,-5.489151643725332,-29.128434881465765,-33.06935158740742
282,-24.752012838809314,-21.60157963485556,-20.708470700137344,3.3204211985173355,-29.76183187803946,-30.964756377308813
283,-26.52916692777579,-27.95893512879274,-26.749435186153683,-3.571491374533909,-29.047979814704796,-26.697522682564042
284,-22.81560850729465,3.2726311843162432,-20.974431486190827,-1.88208495288836,-24.854175477729168,-26.275343316013924
285,0.0,0.0,0.0,0.0,0.0,0.0
286,-20.94932172317472,2.8388052488854623,-20.18456043637343,-21.46374823529239,-24.804698928953286,-21.10729971081335
287,2.809502706796717,10.086788982503116,-14.950242315284044,-14.052453391581643,-28.466814364286297,-26.783429945646777
288,-23.91885535171982,-24.444839297356218,-23.51601476823763,3.0828287534755763,-20.245458911270877,-33.755837760976455
289,-10.937473315408177,-28.979074266346924,-29.82047735444713,-6.330811845536544,-32.95208201595305,-31.06619217179666
290,0.0,0.0,0.0,0.0,0.0,0.0
291,-28.436676234172293,-29.59439145252862,-28.42241484597784,-3.516417208243805,-27.85650174639127,-28.769238646758428
292,3.0756089434442564,-11.609741614910003,-19.547463129782813,-17.666513510903787,-26.813461850655777,-25.632143118960062
293,-15.367964638858162,-16.506135101776565,-16.509509802448026,7.765053204251163,-27.546785473983192,-27.546785466756177
294,-18.35634966076714,-11.34601777006894,-19.055509814627296,3.20345867456763,-28.51857867455625,-28.610311520919737
295,0.0,0.0,0.0,0.0,0.0,0.0
296,-13.989274975977635,-13.30856271211995,-11.253558742321353,12.540308015697496,-19.99485291572496,-19.99485291572496
297,-6.904225914164557,24.252002499999993,-4.516680000000001,-6.5992673967052635,-20.39745,-19.38
298,-13.737885293609313,-13.947315304556197,-13.934594041942209,14.349883686928592,-20.994595561511208,-19.99485291572496
299,22.205449321881343,-4.929600621680137,18.40109499908901,20.753968796028122,-19.49742645786248,-1.9014802654902092
300,0.0,0.0,0.0,0.0,0.0,0.0
301,-21.433560211675303,0.9262582182738991,-12.187098724048715,-12.603794501017676,-27.587754039172168,-28.360662398994993
302,-14.487158254607841,10.217982062958859,-16.38683022467271,2.025106408943423,-11.85810418544282,-28.14878416541522
303,-20.55292578338327,3.1255741804765274,-20.220968524374793,-22.139437506259227,-27.98085093575667,-20.37933874355
304,-24.490309585647058,-7.311139972196053,-26.687053964031623,-28.079274402706865,-31.26718919467555,-30.735774379363708
305,0.0,0.0,0.0,0.0,0.0,0.0
306,-30.259911840368368,-7.918495735232915,-31.9878478610109,-32.00942596756266,-48.873378729436936,-46.93255815668311
307,-24.367684639865338,-1.3228873602476903,-24.61585747569278,-24.86673133488488,-26.521723191367517,-30.556742178534694
308,14.818352382719997,-15.496464954538967,12.29092039781689,-13.47962550506102,-6.501943231543611,-7.610894703382691
309,5.013407718877995,-11.963881400547267,-10.060238367696103,-9.230011495723485,-19.09737887112388,-18.769307434681505
310,0.0,0.0,0.0,0.0,0.0,0.0
311,7.5263001613395435,-19.670680166353254,-2.105408383649974,-2.0537629394718233,-22.155099938054693,-12.69013595878386
312,-17.9808832937822,-3.338231440480514,-27.629683027713643,-27.501438700175274,-32.28955594022285,-32.289386786412955
313,-22.649045190613542,1.0861188370377186,-23.742171960290733,-24.099691110531662,-28.167449544681308,-28.19989722879573
314,-23.767226236731887,-3.5063224110224622,-22.254366810753904,-21.46299627390787,-28.7802130735801,-27.963489282222163
315,0.0,0.0,0.0,0.0,0.0,0.0
316,14.28231317460651,22.176159999999996,19.446209293824996,18.720517754939646,-1.5285079226000065,-0.3398332400000076
317,2.401839732895527,11.901435327624966,-14.788108122050431,-14.632915064278286,-12.066480703255769,-24.186249394953354
318,27.4,21.755444019468342,24.271999582156244,24.78480805716893,6.7659995962187445,6.2073949999999956
319,0.03126078906214334,14.446965905554691,5.574195626835358,11.583862134463617,-20.664437196601792,-8.401677512782703
320,0.0,0.0,0.0,0.0,0.0,0.0
321,-21.75552450306314,-1.345790372769313,-24.95354925229793,-23.02111291476441,-27.29120109233935,-28.00754159038176
322,-20.025477737173297,7.91281165564119,0.18962670149398597,-16.944628959741557,-27.90344782464475,-27.903150915475077
323,-22.710230952226308,0.8241354435149446,-21.782202593781072,-22.512488639939797,-29.300127412717046,-29.467528596295256
324,-24.47675341456598,-24.53190058036693,-5.039950913653776,-23.26928310576806,-29.790645615510392,-29.166408752458477
325,0.0,0.0,0.0,0.0,0.0,0.0
326,-27.576678876953864,-25.327010875915406,-5.541813336905115,-25.48031822984884,-30.687435612750814,-30.6877043464866
327,-21.25901008860331,-21.498160948350435,1.1034446697029756,-20.71157085325617,-30.977933906211614,-19.808380577368784
328,-19.29798382469586,7.75579665149449,-19.71749503904821,0.640158638002539,-25.382195076965058,-30.63004948304899
329,-25.55576601978065,-1.4785401295142437,-26.045892945046596,-25.33893725898458,-30.539182385371912,-26.50667744997576
330,0.0,0.0,0.0,0.0,0.0,0.0
331,-25.001227065692728,0.892955538511476,-25.18352219045464,-24.005375308386085,-26.947785808210245,-28.77470127258702
332,-23.12101093452932,-23.16189709799573,-1.7119165113873838,-23.49153391911599,-27.04579099046901,-27.251150758386192
333,-20.699246754093988,3.3423510532830125,-19.00032744371751,-19.363600124585105,-29.276222362946243,-27.188579546845457
334,-24.03725888276042,-22.853775172096892,-2.174595719724123,-23.679953292504088,-34.473860143961716,-29.172172912700923
335,0.0,0.0,0.0,0.0,0.0,0.0
336,-5.480822863213116,18.798707841941592,-5.690341866163886,-5.111804844255388,-19.680416377715993,-23.05724247142955
337,-8.064598870993931,-9.61149808700099,10.224401073893082,-8.59467147305852,-19.97305086527633,-19.97305086527633
338,-6.270266598649088,18.797258967192505,-4.746111780755605,-6.547065889290205,-19.324350288425443,-19.324350288425443
339,-8.759251124243358,-9.234639462327195,-8.984769650710229,-9.319844655110675,-20.52104134690026,-19.49742645786248
340,0.0,0.0,0.0,0.0,0.0,0.0
341,-19.02592000616717,-23.988212735666885,-23.637605913111273,-3.988335648095857,-27.776249566091117,-29.5458233703774
342,-19.63875881178128,5.457370855135577,-18.95099417869083,-18.819709845008376,-25.376524149736497,-26.193868920929212
343,-23.964994579891645,-1.8533283541434455,-24.136770869171233,-22.609418673671755,-28.66266374657978,-27.162766565454213
344,-20.633722941966692,-3.256967367494217,-17.58983308919982,-22.921122683793,-27.842469831768504,-27.84247402101947
345,0.0,0.0,0.0,0.0,0.0,0.0
346,-18.840438092619205,-3.596330505945516,-24.8812530452228,-26.255269049042283,-28.461626647696054,-28.64523936593791
347,-5.144983868251573,3.177207215173183,-19.203469979586178,-5.346352246209964,-29.865062263430694,-21.616945584595538
348,-21.020572104218047,5.4217150831643055,-20.360872210559545,-20.514428075687047,-31.63483014747331,-17.190177623190785
349,-25.675228767027708,-3.8736314590846774,-26.165888990449783,-25.39404821584247,-27.776645688544676,-32.895894015728956
350,0.0,0.0,0.0,0.0,0.0,0.0
351,-25.888604714320984,-1.3128416461307908,-25.195624235290232,-24.878934100318908,-25.065318761344198,-37.39355605375809
352,-11.21630850629799,0.8433794717222012,-20.86665325194463,-13.218729341745304,-22.483531186814517,-27.474894249040617
353,-1.927808185123666,5.602687515559935,-18.802990386824316,-19.26630433563658,-17.295472012668522,-30.363462328777597
354,-21.44592369012374,0.8862366429522965,-22.558786812294468,-21.606279195085104,-30.934639983997975,-24.728855341462356
355,0.0,0.0,0.0,0.0,0.0,0.0
356,-5.742320707785646,15.74614101082928,-5.383421722285945,-5.111804844255388,-19.817527371169078,-19.817527371169078
357,-5.742302614954924,12.877228771094929,-5.383421722285945,-5.5295697469626655,-19.817527371169078,-19.817527371169078
358,-6.969009109946691,-7.926659301516567,-7.056491536440567,15.91711587191249,-19.49742645786248,-19.49742645786248
359,-10.482539299298505,19.548099399957895,-8.647021925819136,-6.86103701387526,-19.324350288425443,-19.324350288425443
360,0.0,0.0,0.0,0.0,0.0,0.0
361,-28.31549069190087,-5.654127960485205,-26.313759526383222,-26.210334453793937,-32.63488280516779,-32.69779826183552
362,-21.50978282252618,3.1712660194507074,-6.617483178296588,-22.732868219578183,-29.936110399475087,-29.894654456127206
363,-26.6954733797831,-3.351811084031003,-26.744568376335558,-25.92609676867736,-28.446283748926785,-26.25749360157847
364,-21.918581172581796,-1.09675940310606,-22.16048150879018,-12.503707637276397,-29.401113160451445,-36.74495537093918
365,0.0,0.0,0.0,0.0,0.0,0.0
366,-23.565364312997122,-1.3648219788243643,-22.196401010658516,-23.235475698802745,-27.50322151408996,-27.508141299307013
367,-16.978866599909853,5.626593055942306,-17.015066100816217,-17.817119818797288,-16.774818768303835,-28.827375634574366
368,-22.746136439953595,3.4537769202004873,-22.54437463840085,-23.97209340622366,-26.254827650467575,-30.54405284195262
369,-32.31237954549181,-5.5254597247625075,-30.578705266747583,-29.000407498420422,-31.206756065665584,-29.515335494327665
370,0.0,0.0,0.0,0.0,0.0,0.0
371,-30.780382527120803,-3.5156442856871473,-31.035820442362944,-30.201316958738808,-28.775540748371707,-41.64453822169257
372,7.48115885141463,-17.369248904583937,-3.361951008528021,-2.335283408260919,-13.436428690765968,-20.96199175259838
373,12.394682635161708,-16.00277482673344,-15.097222674513016,7.630704238995665,-8.022795074595171,-12.402127195675622
374,7.5263001613395435,-0.4739301332795218,-10.241223477495728,-2.0999816384487895,-15.497874124016949,-15.047990090977867
375,0.0,0.0,0.0,0.0,0.0,0.0
376,5.9139393913829785,14.474532780994842,5.068028783227198,3.668439276142834,-19.97305086527633,-8.655676523411369
377,-7.677358853769835,19.61953693656873,16.471857196164642,15.705449054829241,-6.065380512155208,-2.2819929141501434
378,0.3057397752361936,14.446965905554691,-15.860107731290414,3.976623101252909,-14.570809164530225,-9.259070163271556
379,27.4,22.09867685787265,21.81738815505508,24.252999582156246,6.701394999999994,6.271838487499996
380,0.0,0.0,0.0,0.0,0.0,0.0
381,-28.186066713800443,-7.342095358295604,-27.99665314736859,-28.320303673670836,-32.72764725834387,-35.90492857132386
382,-22.75354959179842,0.5642546754720048,-22.591565644739617,-23.386750352329226,-29.762745577476284,-27.086173658487798
383,-26.86998099536544,-5.578692081363068,-28.131359334574768,-28.207446895328637,-29.416112964065775,-29.722410933809233
384,-21.350229210232744,0.6062477503349354,-22.170993325171775,-22.93004822352723,-22.95057492645977,-27.309458505778952
385,0.0,0.0,0.0,0.0,0.0,0.0
386,-24.343610005424694,0.6620291457159054,-14.023648522692426,-16.140852116635685,-27.268419111325617,-27.26859696347643
387,-16.373171976589088,7.770753210450736,-1.2446550810581434,-15.542163553416856,-26.4720265580744,-25.054315664096464
388,-25.197179119587325,1.0138858844215706,-23.919055981678536,-23.964361442385943,-25.922094550734307,-33.090479641148754
389,-31.88757902590598,-29.37150909920546,-25.91390953687953,-7.761227025572482,-32.88196975214616,-32.8790073415235
390,0.0,0.0,0.0,0.0,0.0,0.0
391,-31.111361803370542,-5.559457880583673,-31.08699732894278,-29.906055474118556,-29.523782399334547,-31.478114742562294
392,5.271535653646531,-17.46203478480599,-3.3634144003334256,-17.20779384320153,-24.41822072588681,-28.552029298627144
393,10.144070908981789,-15.463569554873109,2.7840474441283325,-14.71171700527937,-15.05150133454313,-26.296674031220064
394,-17.989081603065625,0.8662183650409407,-18.119570488878132,-17.385173046790857,-26.19730387542716,-24.408173524381034
395,0.0,0.0,0.0,0.0,0.0,0.0
396,-11.978380972674048,-11.378220815802637,-11.81780890864,11.906488708344519,-20.139999999999997,-20.139999999999997
397,-7.573374829676398,20.570014747430108,-7.388953253499999,-7.215565387828349,-20.5485,-19.57
398,-16.99170501285907,-14.017822800554763,-15.831355165018634,9.598253377385127,-19.86669503443368,-19.86669503443368
399,24.791999999999998,-2.3974264578624798,-2.3355678028467164,-4.05626725,-19.324350288425443,-19.324350288425443
400,0.0,0.0,0.0,0.0,0.0,0.0
401,-21.518432665729673,-1.1183352474521064,-21.30268218208196,-20.786829057458128,-30.06931472826671,-38.953507523681274
402,-14.778327484628972,4.815495849059668,-14.77353789714893,-14.773811215004827,-30.233111872881828,-31.976041346765882
403,-24.306880817091535,0.9519294233782826,-23.367564173332305,-22.83035807817869,-33.78237959131335,-31.485702274976735
404,-30.235928514882037,-10.994680743455161,-29.949900426921616,-27.700949691577815,-34.22029222942113,-34.29253118236168
405,0.0,0.0,0.0,0.0,0.0,0.0
406,-30.345879538183034,-9.953422256425641,-29.976193261444752,-30.62080923598974,-31.46127640328151,-31.519855416991266
407,-28.35488366691831,-3.623262654678083,-28.31801714865616,-29.43293570660355,-36.211006323223735,-38.07122613233819
408,9.727638344316652,12.415831595726837,9.670531437504025,-11.735363763518412,17.161584063999996,-3.9802345276437174
409,-8.270551171399566,-8.951235584092046,-17.539065916030292,-17.459206910566966,7.156538488651016,-21.861982112499998
410,0.0,0.0,0.0,0.0,0.0,0.0
411,-1.7378025587478814,4.951084867603912,-0.6836988549044356,-0.14879315214827563,9.720714450346474,-13.331297510037878
412,-27.982569663216807,-5.360088759630214,-28.619928897615857,-28.52576070944524,-36.200663367835894,-29.80950627763338
413,-22.195433537499575,-7.5612169051843185,-22.54217297427432,-22.754867570451278,-36.369666789989374,-27.96364415747277
414,-24.349909903343583,-5.260186714836835,-23.840889096595234,-24.355335484704558,-29.37285418533441,-28.33601276401599
415,0.0,0.0,0.0,0.0,0.0,0.0
416,15.549142587805926,19.552636799999995,15.546068948002604,15.484729417084967,-2.4964380789600096,12.77842131031705
417,6.261652032381257,9.343406621072466,-17.18503326682756,-2.9910750450489423,-26.39441345758022,-5.102001195860093
418,27.399816281249997,23.222032749999997,27.39999084375,27.39999084375,9.399999556249998,30.0
419,1.9553773456452725,11.959912704435178,3.009533081226258,-0.825299960674683,-33.383591975370756,-16.595430208122686
420,0.0,0.0,0.0,0.0,0.0,0.0
421,-24.138474371033805,-3.3203774170902762,-25.14091847422181,-24.205745599391378,-35.95556787067088,-28.06575107369051
422,-19.675791881675718,5.500687891210293,-20.762418682191374,-20.08122722840173,-30.54138989735665,-30.54791224348931
423,-15.209364638111865,-1.382951180415002,-15.480463049006802,-22.189758757025405,-27.893206460450163,-27.888381725148083
424,-25.14495267340229,-7.188498670894843,-24.679987120284903,-24.497262869187523,-31.45710167352674,-29.385797011653107
425,0.0,0.0,0.0,0.0,0.0,0.0
426,-27.851541017217208,-7.929723449523666,-28.73567862130884,-27.636315670697147,-29.490324034023175,-44.39199042112133
427,-21.660173454545838,-1.2991567720683208,-21.834841453285723,-23.894894016693467,-31.568387612375112,-36.56246951616241
428,-21.055523583309302,1.4911204934583584,-21.659750961601056,-20.363109401713455,-29.266338608028544,-29.43358760711138
429,-26.42392906069408,-3.441622366185397,-26.458660152615835,-25.876019268218027,-26.38831506124428,-28.531700437585265
430,0.0,0.0,0.0,0.0,0.0,0.0
431,-26.384957792533058,-1.0120430756505487,-25.992800565670663,-26.44043414820784,-28.530064617442516,-28.53003592387985
432,-24.000953751170922,-24.528990988539785,-3.080377557866124,-22.866290392175017,-24.74942239341216,-24.749422779368203
433,-22.697120095059688,-21.02332596737626,1.044390522593122,-22.248342402741898,-27.08925611001062,-32.7520251496078
434,-25.907036363779717,-24.618807750305756,-3.1173739046516036,-15.728547022272362,-32.66293597674989,-30.79162006229818
435,0.0,0.0,0.0,0.0,0.0,0.0
436,-5.480822863213116,-7.210372454920695,-5.734703626051146,-5.480822863213116,-19.86669503443368,-19.86669503443368
437,-7.9222399999999995,-12.103647699181648,-7.576484356700361,-7.9222399999999995,-20.139999999999997,-20.139999999999997
438,-6.1516244900000006,-6.540115482642937,-6.605014080000001,-6.1516244900000006,-19.19,-19.19
439,-8.86335668148,-6.827773444104356,-8.147099286127311,-6.710863080000001,-19.38,-19.38
440,0.0,0.0,0.0,0.0,0.0,0.0
441,-24.662414622589687,-24.852751371543636,-25.775906104075244,-18.58057898612046,-43.302013893106086,-32.337343953700916
442,-18.773219094766436,3.3199081039736655,-18.62341462442388,-4.211061642578307,-28.862802654670368,-28.86529085042137
443,-25.365298036519924,-24.56680463471398,-26.360150972313267,-3.2916984696319407,-28.73970286055475,-28.86180547592047
444,-24.53955343935051,-5.196576084605194,-24.63889245770209,-24.434847609017755,-43.286064011937675,-26.52805273242783
445,0.0,0.0,0.0,0.0,0.0,0.0
446,-28.932443841647174,-5.647325727420165,-28.932444641007066,-27.11069321406541,-45.825548100868346,-45.825548100868346
447,-20.04623975187034,1.0490689241929945,-20.124161860627872,-20.063058009317757,-33.75745536040349,-33.66056289727471
448,-21.094774072916003,3.212541948640519,-21.123851469229542,-20.918507505232714,-34.85439994698254,-27.808565766034544
449,-28.23844941394387,-26.863304535721436,-27.43523415744447,-6.006967054491302,-29.05756570504334,-44.922083887554024
450,0.0,0.0,0.0,0.0,0.0,0.0
451,-27.398450388701225,-3.1257139863103283,-26.580957227046962,-26.38748293196758,-27.001424561182173,-29.081875139189766
452,-22.05710480727273,-1.1734973805808124,-22.05594693228909,-24.08283612723171,-29.329636322518326,-29.309006418063305
453,-21.47736303806445,3.285248151530157,-21.06901784829575,-21.387832069906587,-26.767257662226754,-30.591248923121153
454,-23.212967061903328,-1.136171257320186,-23.022553140673462,-23.694361415355466,-24.579324861814314,-32.308404347727226
455,0.0,0.0,0.0,0.0,0.0,0.0
456,-5.734703626051146,-5.547390838936013,-5.734703626051146,-7.789879295539599,-19.99485291572496,-19.99485291572496
457,-5.734703626051146,-5.690004977655818,-5.734703626051146,-7.9222399999999995,-19.99485291572496,-19.99485291572496
458,-6.710863080000001,-8.914592036995474,-6.710863080000001,-6.17161306,-19.38,-19.38
459,-10.157154989377434,-8.736676726977894,-10.060373495820889,-8.960531853225138,-19.19,-19.19
460,0.0,0.0,0.0,0.0,0.0,0.0
461,-10.71606177423468,-7.689216824719141,-30.385009932542488,-28.34406384204128,-37.005964727913536,-32.897822095758514
462,-24.4965557767936,0.8100150674846051,-24.705727171822122,-23.397362239637754,-21.831056582202763,-27.601056369459513
463,-26.903994953256163,-5.334554659289395,-26.72781760300736,-29.228103160454822,-29.134863107359763,-31.392197950810342
464,-13.93313641491614,-9.076210877251246,-23.533055777468526,-25.079201210509318,-28.22846175987325,-28.228498591386433
465,0.0,0.0,0.0,0.0,0.0,0.0
466,-24.424873858797373,-15.026275991167878,-24.684282713539435,-25.058113782096108,-30.225467553456745,-30.225467144812107
467,-17.430559416883277,-17.81961815883448,3.332785244176249,-8.3249373676507,-23.623332776124208,-26.152096837003292
468,-23.722026307960473,1.0124987005585828,-23.975420602455152,-25.12809370164845,-30.909649250125177,-25.739791588426627
469,-30.78082244823212,-7.676941719456984,-30.771614432833285,-31.11607241171453,-37.59270373651324,-31.588700463507376
470,0.0,0.0,0.0,0.0,0.0,0.0
471,-16.21953137688104,-5.426436243321444,-31.841953167619074,-17.124531274366596,-34.4573194615054,-48.67816304850168
472,-14.652037551368316,5.01262384176406,-15.65888583529941,0.07325170244105284,9.674651889198602,-24.712252465064946
473,9.011555917574608,8.700489569834176,-11.896449629797985,10.03875485380354,14.688451668532355,-7.815879430055784
474,1.2454792967288728,-17.11963018831174,-15.612415568549169,0.2726297741591506,9.720714450346474,-13.374304238789291
475,0.0,0.0,0.0,0.0,0.0,0.0
476,-14.708020714160371,11.912910091018981,4.244902090235375,0.901899927973538,-12.081108332121305,1.0579710433898744
477,-10.716821492353606,17.029032314828935,-10.450599204572281,14.334610231046765,-7.172207727858174,12.327659972621689
478,-0.8030669316883672,11.959912704435178,3.2566627559085837,3.0644544357950214,-11.223406328069675,-0.097522441230746
479,27.39999084375,24.718145,24.718144999999993,27.399999977109374,9.396331249999998,30.0
480,0.0,0.0,0.0,0.0,0.0,0.0
481,-30.44956582946007,-10.575262750988346,-29.077864375123156,-29.030403408493857,-35.508372015276,-30.097193338971486
482,-24.207689857685686,-23.58154318564912,-24.811403576755964,-1.0049813904289364,-27.408855857160816,-27.55486693941524
483,-28.361966309811095,-18.931626851541324,-29.487070188576645,-29.177554044457366,-32.26642149071693,-32.7899070474302
484,-23.55211249491766,-8.808724106145508,-23.606108103370094,-23.522151768489486,-25.409610398584995,-28.16726576357466
485,0.0,0.0,0.0,0.0,0.0,0.0
486,-24.62324009784379,-1.3602101684144043,-23.414905903218415,-24.954507958830295,-29.8798997774855,-29.871998504922523
487,-19.350859346851642,5.536382809984188,-19.30047833653473,-18.02309759474231,-25.646906908868242,-25.646900240352064
488,-26.1633483025431,-1.1209734273978207,-25.077449483966987,-25.157904135594528,-33.36875464798715,-31.962953850962194
489,-33.27079130981565,-9.651418154104537,-32.0277545624752,-31.961281463682905,-35.49956105304702,-37.502530770092214
490,0.0,0.0,0.0,0.0,0.0,0.0
491,-30.519802255576643,-7.513121810260311,-31.845492499385553,-32.01715271509173,-30.44808333259474,-35.88925758630016
492,-0.7388950142334626,-17.874394372349077,-17.12444103366242,7.481158851192384,-24.08077530495014,-24.075353813629032
493,-13.74769299765966,-15.17970735705992,-13.756396067321523,12.394625961402273,-24.071299906955247,-23.890798739338607
494,-17.028340364768088,-17.9544320429714,-17.454993853114534,7.505689347336179,-24.071182389813412,-26.125100306876213
495,0.0,0.0,0.0,0.0,0.0,0.0
496,-15.538994775771846,9.106916632000825,-15.546397868096122,-15.11913003050524,-21.363014714271117,-20.297401153701774
497,-10.34058279506,-8.780484624562746,-10.472423028150649,11.504739738022508,-20.7974,-20.747999999999998
498,-17.59163776085124,6.483208129563524,-17.11802014790741,-16.275563885162875,-27.83847100339514,-19.759999999999998
499,-2.09,-2.2243502884254442,-2.09,27.4,-19.19,5.4928999999999935
